level_1,level_2,level_3,item_id
1,17,120,70090435
1,12,133,95362478
2,17,122,57802110
1,12,106,75963553
2,14,137,87044139
2,13,129,51520352
2,17,116,88848493
1,16,126,61276724
1,14,130,26661624
1,15,107,64414137
2,17,113,76123297
2,12,138,31795394
2,18,126,48519553
1,11,121,41064206
1,17,111,75763564
1,12,123,14820216
1,12,120,11159578
2,17,127,29479025
2,12,101,36355933
2,16,119,15624208
2,13,128,84456214
2,11,127,62824099
2,18,112,31743099
2,15,133,79894579
1,18,137,23925444
1,11,137,62746123
1,17,124,9598102
1,12,138,39829569
2,14,121,35179758
2,17,109,4533960
2,18,115,73343177
2,17,115,38398509
1,11,106,7717658
2,15,133,92837714
1,14,131,88429714
1,15,112,79758924
2,17,136,97046555
2,18,118,10424970
2,17,131,79709918
1,12,112,12961124
2,14,106,53329417
2,12,123,31545402
1,17,137,28636437
1,16,125,1258110
1,15,102,23078757
2,17,129,44474324
1,17,109,59694430
2,18,101,54709101
2,17,117,34908169
1,11,130,2618533
2,14,121,69362058
2,11,112,74812103
1,16,135,23033228
2,13,118,53148275
1,12,113,62641527
1,15,123,88418359
2,18,128,45412505
2,18,131,1672813
1,11,104,57709589
2,17,,64627123
2,14,107,40242281
2,14,115,75053297
2,12,112,57822532
2,11,121,37638703
2,16,107,27466630
2,11,130,34203976
1,15,137,14149657
2,12,107,88191746
2,11,104,40689050
2,15,125,86101123
1,17,124,70812972
1,15,113,72247592
2,14,123,43127097
2,14,125,93525298
2,18,122,35756256
1,14,123,61771367
2,18,117,93560242
1,12,130,48793684
1,17,108,65802254
1,18,136,50740931
1,13,109,74245208
2,11,107,60774034
1,16,116,43368950
2,13,,24143492
1,13,122,32942119
1,16,130,63277261
2,11,107,94313901
2,13,103,69216723
2,16,124,13055513
1,16,103,31966594
2,18,109,6429610
1,11,119,80377115
1,17,123,30201428
1,14,139,16509464
1,16,120,53871274
1,14,104,74287573
1,11,101,10489412
2,14,102,14633053
1,11,110,90780421
1,13,120,61580514
2,11,128,62690551
2,18,123,80542557
2,14,120,47386403
2,12,108,31216804
1,11,124,87274180
1,12,127,71101002
1,12,123,62085258
1,18,129,94994943
1,16,109,34767742
2,13,107,92080068
2,13,125,83745086
2,18,103,57401229
1,13,106,33756314
2,12,122,2984705
1,13,116,43795251
2,12,121,89744239
2,11,105,51835627
1,15,134,23807302
1,14,118,49086684
2,17,133,12154989
1,13,119,79394777
1,18,133,47730286
1,12,138,54019672
2,13,112,72240309
1,18,104,76358510
2,12,127,29849915
1,17,110,81375233
1,18,132,55683527
1,13,136,72724599
1,15,102,48617479
2,14,138,30036457
1,11,124,60180144
2,13,101,13091046
1,13,136,31502889
2,18,122,40183931
1,14,113,33874810
2,11,101,68129840
1,13,103,51999723
2,13,117,13989762
1,14,106,16216589
2,17,136,92608608
1,14,122,80113360
2,16,116,13014606
2,18,135,36387876
2,17,116,40396638
2,13,133,15135821
1,18,103,35496293
1,17,109,79908158
2,18,133,91470497
1,18,120,64237027
2,16,125,67920373
2,11,139,70123934
1,15,105,23187979
1,11,135,16828727
2,15,127,96801411
1,18,125,98231175
2,15,118,81916899
1,12,124,31609631
1,14,136,91488842
2,16,138,59757849
2,17,137,61868105
2,11,109,42641776
2,17,130,76154942
2,15,102,46486993
2,16,116,12857095
2,15,139,71170106
1,18,131,87546458
1,15,137,1042745
2,13,112,72236098
1,16,101,8163867
1,11,114,34385658
1,17,113,45818781
1,13,140,22673907
1,18,103,3731450
1,13,118,45006889
1,12,123,88931428
1,17,136,63320640
1,11,102,92806341
2,12,113,17919658
2,14,111,66980182
1,15,137,6594279
2,11,108,9803230
1,15,122,92421185
1,15,105,2231177
2,14,136,50928680
1,14,106,10796368
1,17,114,1498463
1,11,125,92067531
2,18,129,92126700
2,17,118,44820033
1,12,101,61061574
2,15,112,26792263
2,17,108,44332306
1,18,104,245309
1,17,106,62481333
1,18,108,60232878
1,14,101,50915842
2,11,137,54752987
2,15,102,3910730
1,14,123,63543200
2,14,110,90034307
1,14,138,61695491
1,14,131,40474026
2,17,132,45227431
1,15,110,15568835
1,15,129,46446410
1,13,116,84739584
2,11,101,18373273
1,15,138,15126970
2,17,131,45334023
2,13,135,6092862
2,14,114,39444335
2,11,132,43648250
2,11,111,52611517
2,15,102,89525454
1,16,131,9541998
2,13,132,35326445
1,15,101,2544451
1,15,111,67590870
1,13,120,65629262
1,18,137,66887996
2,16,105,84080683
2,14,108,56657368
1,12,113,39698278
1,18,128,57469579
2,11,139,27464949
2,14,113,86090059
1,17,108,26449490
2,14,109,12039492
1,12,125,51694646
2,11,118,92558475
2,14,110,60200380
1,16,126,47710557
2,13,134,23931159
1,18,120,46878867
2,13,118,6209056
1,18,122,73057989
2,18,107,53664220
2,16,137,60220884
1,16,111,69820256
1,11,113,79676844
1,12,108,89431809
2,17,102,39501991
2,17,104,73812159
2,11,105,27994221
1,17,107,35080138
1,13,113,44964000
2,18,112,57740812
2,18,109,52833979
1,13,130,76763947
2,17,104,9395498
2,14,114,66627657
2,17,136,34707095
1,16,138,676575
1,17,105,2549710
1,12,128,29828254
1,18,126,51830085
2,16,136,12097159
2,18,139,11874470
1,11,107,80167967
2,15,125,84506662
2,15,131,19405955
2,18,107,91859177
2,12,103,72842563
2,12,112,89417667
2,17,104,78444417
2,15,128,90512657
2,12,112,97660107
1,18,123,67631159
2,18,135,58387326
2,18,102,60036747
2,14,123,28624158
2,12,106,72200295
1,18,119,9297247
2,16,104,96230246
2,15,121,65188407
1,18,126,56466321
1,18,121,76211233
1,12,134,97693197
1,16,134,86747162
2,18,121,88182541
1,18,114,49498473
2,14,,21960958
2,12,131,80889859
2,12,132,91021359
1,11,105,44538783
2,12,109,93341803
2,12,109,42271574
2,17,117,690501
1,14,101,10350903
1,17,107,21204335
1,16,134,12980264
2,18,122,84966556
1,11,111,39813042
1,16,136,60537599
2,15,139,58555135
2,12,102,85451877
1,11,139,57799460
1,11,136,70683700
1,13,119,21873020
1,11,118,25613398
1,15,105,13843862
1,14,104,17208432
2,18,134,756215
2,13,132,21777727
2,12,134,55619439
2,17,130,25125615
1,18,113,72392986
2,18,110,30747033
2,11,111,32992035
1,13,,8507075
1,12,107,54382311
2,11,119,77450666
1,16,123,21678820
1,12,108,99185949
1,15,111,82049560
1,12,109,68696348
2,17,116,3896773
1,18,126,12126900
1,18,128,2990023
2,14,118,1004565
1,14,125,78493950
1,18,105,58038649
1,14,,45183102
2,12,134,31742415
2,14,118,23091505
2,11,139,36657427
2,18,136,36326655
1,14,138,99434656
1,15,129,77692123
2,16,121,77476847
2,14,108,98496930
2,14,123,97284135
2,18,104,42900246
2,15,108,44194792
2,16,139,25560403
1,12,118,10734146
2,16,138,45845135
1,17,130,4162852
1,15,139,39397446
1,13,117,62454171
2,11,123,99696516
2,14,125,75499643
2,14,118,39433939
1,12,123,8437207
2,11,105,85328039
1,17,128,57404307
2,11,137,84211403
2,16,126,81814203
1,14,122,63416709
2,17,138,1619955
1,13,131,93078401
2,14,133,14289671
2,13,138,71798698
1,17,105,22791251
1,16,122,80468521
2,11,124,13214072
2,13,114,87835104
2,18,138,78519308
2,16,132,64301076
1,17,132,7363055
1,17,119,12862583
2,12,101,41631171
2,11,132,80090358
1,17,135,77162800
1,13,129,89751766
2,16,114,43777006
2,12,133,33273964
2,18,122,66427115
2,14,118,58326603
1,18,129,46027445
2,17,103,96339113
2,17,130,98334899
1,18,101,71917055
1,13,128,57875457
2,14,129,13412401
1,16,126,61941227
2,15,118,73016607
1,13,105,40405756
2,15,107,66278298
1,14,103,88270511
1,14,138,98498868
1,13,114,44781573
2,18,111,92961377
2,13,108,88004929
1,16,128,44364537
2,16,104,6039855
2,17,140,50169388
2,11,121,7542516
1,11,111,95801501
2,18,127,16842297
1,14,132,88754302
2,17,137,3715114
2,17,140,68591878
2,15,138,40669162
1,12,121,70344150
2,12,110,70270575
2,11,101,68385134
1,11,135,57085489
2,11,133,35697762
1,18,136,63826846
1,16,111,60431698
1,15,117,7056810
2,14,132,45115232
2,14,104,64464988
1,18,133,28500643
2,18,140,23333833
2,18,134,11960576
2,14,116,75493986
1,16,116,67222084
1,18,,34449259
1,11,132,97678825
1,11,104,79157009
2,18,115,91532176
2,17,108,80083868
1,16,138,54531607
2,11,119,57617752
1,12,134,7607986
2,15,117,78584320
1,16,114,16063626
2,13,129,97253365
2,12,114,13177080
1,15,117,74111722
2,17,132,48699794
2,18,114,67941147
1,16,125,57823319
1,11,101,64739699
1,18,111,22566878
2,17,112,71386692
1,14,103,54824334
1,12,135,12219823
2,18,132,55563569
1,14,107,25229321
2,11,103,32263138
1,13,105,14911589
1,11,108,89560046
1,18,116,24744671
1,11,111,71981009
2,14,108,93408422
2,12,139,44185524
1,16,137,12548192
1,15,116,84705425
2,13,134,30813357
1,17,138,56990391
2,15,122,78091595
2,13,134,5669356
2,17,122,87553771
1,15,131,52757721
1,17,105,54836132
2,17,128,53434211
1,14,109,24422776
2,12,137,27402143
1,18,122,41001527
1,12,107,272971
1,14,139,20748134
1,14,131,51411379
1,16,109,27548781
2,14,131,32517154
1,11,119,16143614
2,12,106,59339130
2,13,129,5739849
1,15,114,67928801
2,17,108,95968982
1,14,140,19323272
1,12,107,48910596
1,13,135,63714487
2,11,111,75506173
1,12,137,84869889
2,11,138,57877599
1,18,116,67982937
2,15,128,51873175
2,11,112,42835989
2,16,140,25215312
2,11,119,44904862
2,15,139,48723883
2,12,127,77293540
1,17,108,93372296
1,14,132,96967848
2,17,133,65121924
2,16,116,86522949
2,11,121,16891443
1,15,113,44584168
1,15,130,24601513
1,17,109,94500780
2,17,101,11412877
1,17,121,66693560
1,11,131,98044749
2,15,114,74785949
2,15,120,20576720
2,17,134,83167778
2,18,140,72168092
2,14,114,6301640
1,17,126,25822311
2,16,108,70907317
2,13,111,98142634
2,13,138,23931156
2,16,140,78977604
1,15,126,37436481
1,18,132,21377477
2,15,136,88040697
2,12,118,28031638
1,13,111,72856272
2,11,112,654041
1,14,112,24778232
2,11,119,86425580
2,16,111,62055736
1,12,110,71437876
2,12,119,75892071
1,17,121,12709726
2,15,131,93504778
1,13,121,96782688
2,13,131,82561127
2,14,102,60523444
1,15,108,45166411
2,17,136,16924546
1,15,132,53319113
2,11,140,81762984
1,14,128,32068659
1,11,132,77317944
2,11,126,55800198
2,11,138,78330473
2,13,103,25480941
1,16,132,97446287
1,16,102,14015017
1,17,123,54110652
2,14,129,36746179
2,11,112,26788469
1,16,134,34753288
1,13,114,25944027
1,12,130,77369623
1,14,129,17606036
2,11,117,82233938
2,17,121,85858816
1,11,101,60646644
1,13,137,30698456
1,12,115,1594623
1,17,134,31929531
2,14,110,25957543
1,14,136,3331623
1,15,134,15501068
2,16,117,10879935
1,12,122,82648714
1,11,121,824633
1,14,103,16185718
2,12,138,21518093
2,12,105,43151112
1,12,129,54570209
2,18,124,27584282
1,18,132,30710578
2,16,121,11999719
2,16,109,28818422
2,18,121,99788100
1,13,119,72775856
2,14,118,49684961
2,13,106,78247232
2,18,108,17341101
1,15,109,65236163
2,17,113,13067958
1,18,127,22648416
1,13,112,73620377
1,14,124,14064502
1,15,105,36800398
2,12,110,40246143
1,16,105,44712065
1,15,101,30336623
2,15,132,4252807
1,15,135,83028792
2,13,127,8506006
1,17,,98247652
1,12,116,34065094
2,13,114,77215941
1,12,107,10958969
2,17,125,89157979
1,11,133,51214537
1,14,130,26272837
1,14,124,58682959
1,13,110,46349011
2,16,131,45066561
2,14,139,22883123
1,15,139,36491129
2,14,139,90974829
1,18,116,31530306
1,11,136,43787188
2,17,130,42378958
2,11,134,27238789
1,13,107,59409168
1,18,104,48966203
1,18,101,38313394
2,11,128,6792681
1,13,123,17230102
1,12,117,96150646
2,18,134,45058932
1,15,120,89213568
1,18,118,3135007
1,16,135,87185711
1,14,135,89663493
2,13,136,14722364
2,18,,74054760
2,17,102,11874043
1,11,121,33451513
